LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_1,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default,USER_ID
0.8102006940535087,2,3,2,85,0,0,0,0,0,0,112053.0,108596.0,100005.0,101759.0,100698.0,99222.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,1,41d48184-7186-4229-bea8-5db97813d1a2
0.46613946157107966,2,1,2,37,0,0,0,0,0,0,69951.0,70722.0,70815.0,63183.0,31633.0,31275.0,3200.0,3202.0,2989.0,1081.0,1099.0,1143.0,0,562e8773-9b74-4f32-bb87-3129550a61db
2.262260469464753,1,2,1,11,2,0,0,0,0,0,99876.0,72548.0,74379.0,75878.0,78503.0,80451.0,3000.0,3000.0,3000.0,3500.0,3000.0,3000.0,0,788e6f5a-d5d6-4c98-805c-b02f5edb487c
1.6598062905886244,2,3,1,25,0,0,0,0,0,0,264971.0,257086.0,253407.0,259551.0,265149.0,340930.0,9043.0,8847.0,10000.0,10000.0,80016.0,15000.0,1,4ca8e2b1-1486-459d-bfd2-7a7d590ade64
0.24968047087374856,1,1,1,68,2,0,0,0,0,-2,98606.0,100143.0,50456.0,50000.0,0.0,0.0,4500.0,2500.0,1000.0,0.0,0.0,0.0,1,11189a81-b4f7-4a89-b0f1-6c9db012959e
0.1997444058782052,1,3,1,59,1,-2,-2,-2,-2,-2,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0,ee93c548-de42-49e7-863e-ef6338b7ad7c
0.5617520365507971,1,1,2,35,1,-2,-2,-2,-2,-1,0.0,0.0,0.0,0.0,0.0,4473.0,0.0,0.0,0.0,0.0,4473.0,1650.0,1,a8deb87c-06b2-4b1d-96f1-2902c1f465b5
0.7959476308285947,1,1,1,38,-2,-2,-2,-2,-2,-2,304.0,8288.0,21865.0,44440.0,3904.0,0.0,8288.0,21888.0,44640.0,3904.0,0.0,0.0,1,326847e7-aedf-4c59-94f2-83572b9c46ce
0.029492148582938915,1,1,1,68,0,0,0,0,0,-1,28339.0,24232.0,15626.0,9330.0,4372.0,1419.0,1681.0,2000.0,0.0,0.0,1419.0,12000.0,0,175823d6-6499-4475-bb4e-9439eacc64dc
1.837529417037798,1,3,1,81,-1,-1,-1,-1,-1,-1,7593.0,8660.0,0.0,30498.0,1174.0,0.0,8677.0,0.0,30498.0,1174.0,0.0,800.0,1,137c5497-ed46-41f5-86d6-f81321841f37
0.9779655885578369,2,3,2,71,2,2,2,0,0,0,26411.0,28902.0,28139.0,28697.0,35084.0,29983.0,3231.0,0.0,1026.0,1063.0,1397.0,6212.0,0,e4bbb71e-7a90-40b8-814d-8624cd382fca
0.016014538546537338,1,1,2,80,0,0,0,0,0,0,27268.0,75331.0,72950.0,70022.0,70861.0,70897.0,50042.0,3017.0,3000.0,3016.0,3000.0,4010.0,1,f6d7050e-b8d0-406f-ae77-dc7738763782
0.22447091417837384,2,3,1,18,-1,-1,-1,-1,-1,-1,1552.0,776.0,0.0,1752.0,70000.0,10552.0,776.0,0.0,1752.0,70000.0,10552.0,9776.0,0,5937eaf4-6dbc-453a-a16c-238925bb82c1
0.06442388916277553,2,2,2,66,1,-2,-2,-1,-1,0,0.0,0.0,0.0,200.0,34325.0,37325.0,0.0,0.0,200.0,34325.0,3000.0,77412.0,1,4965a739-17c6-4280-9a1a-989ffed02e27
0.09787721573886765,1,1,1,53,-2,-2,-2,-2,-2,-2,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,0,fc48cfa7-0c9d-4f24-acd0-8a887698d3ff
0.5097302647736153,2,1,2,3,-1,-1,-1,-1,-1,-1,344.0,881.0,1778.0,1885.0,607.0,687.0,881.0,1781.0,1885.0,607.0,687.0,1203.0,0,84b62d99-c2fe-47de-b966-e57b1c844579
0.2784425757509681,2,2,2,21,0,0,0,0,0,0,73366.0,76178.0,78560.0,49399.0,48420.0,50600.0,4000.0,4000.0,2000.0,3000.0,3003.0,3003.0,1,2458aa36-ad91-4ca4-8dff-687273490e29
0.1082552896201503,2,3,2,8,0,0,0,0,-1,0,212647.0,148816.0,129580.0,50790.0,49106.0,40591.0,6000.0,9353.0,10000.0,49106.0,2000.0,2000.0,1,27be483d-97ac-4db2-903d-08c5601b891c
0.6049769209658267,1,2,2,41,0,0,0,0,0,0,128146.0,117713.0,51961.0,46207.0,35052.0,12536.0,4052.0,1700.0,1500.0,2000.0,500.0,2000.0,1,68570642-2f86-4f87-9b84-5a838e046886
0.9890049995884311,2,2,2,39,2,2,2,0,0,0,75960.0,64683.0,51184.0,37938.0,25292.0,12646.0,2000.0,0.0,0.0,0.0,0.0,173869.0,1,7b3fa410-2c5f-4434-873a-61368d32c24d
0.4972825559294749,2,3,2,83,0,0,0,0,0,0,49080.0,49240.0,48751.0,30250.0,29570.0,26969.0,2228.0,2000.0,1370.0,949.0,922.0,2500.0,1,86649ecd-ced1-495e-bfde-10e275626d26
0.3479821475505904,2,1,1,11,2,2,2,2,2,2,26596.0,29332.0,28577.0,30805.0,31601.0,32349.0,3500.0,0.0,2709.0,1600.0,1400.0,1300.0,0,d73ea863-54ad-4481-8648-179f10f19840
1.3250240595720082,2,1,2,26,-1,-1,-1,-1,0,-1,4206.0,3980.0,7509.0,1252.0,626.0,626.0,3980.0,7509.0,1252.0,0.0,626.0,626.0,1,f619d94b-7c4f-4631-ac52-8760593c6736
0.24263644379517202,1,2,2,8,1,2,0,0,0,0,16560.0,15997.0,17336.0,18345.0,18643.0,19094.0,0.0,1600.0,1602.0,900.0,900.0,636.0,1,2ac00f85-574e-43d4-bc94-d902cc8d2672
0.28907288268884757,1,3,2,13,-2,-2,-2,-2,-2,-2,37693.0,3390.0,5930.0,33736.0,23558.0,8118.0,3507.0,5960.0,39507.0,11838.0,8158.0,8509.0,1,40990cb4-0595-409f-a370-b800f1c22960
0.03591265095364715,1,2,2,21,0,0,0,0,0,0,33715.0,22824.0,17144.0,18104.0,19205.0,19014.0,6600.0,1900.0,1500.0,1500.0,1500.0,1500.0,1,147986cc-e5f2-4ecf-bf7b-e2608d76b46c
0.3340357875955222,1,1,1,34,-1,-1,-1,-1,-1,-1,3650.0,1650.0,5650.0,3300.0,1650.0,1650.0,1650.0,5650.0,3300.0,1650.0,1650.0,1650.0,1,7a8a577e-bc71-4dc9-8c28-aafbe74b26c2
0.3822234546461356,2,1,1,58,0,0,0,0,0,0,12630.0,11999.0,12990.0,12793.0,12686.0,12980.0,1211.0,1202.0,452.0,460.0,504.0,394.0,0,aae5faf5-b81e-4970-a55c-0cef09bb447d
1.5581314059069231,2,3,2,7,-1,-1,-2,-2,-2,-2,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1,5b7472ff-b530-4398-b377-fcef3c1ec022
1.4131468507428901,1,2,1,29,-1,-1,-1,0,0,0,46178.0,56570.0,117102.0,159284.0,112078.0,136341.0,57498.0,120899.0,101500.0,30418.0,80668.0,50384.0,1,134d2a28-34c5-4f13-91a0-4723cb06fd6e
0.1776417526413201,2,3,2,19,-2,-2,-2,-2,-2,-2,211.0,70.0,0.0,1600.0,0.0,1101.0,70.0,0.0,1600.0,0.0,1101.0,0.0,1,e1ecf53f-137c-416c-a5fc-8bc7991196fe
0.15059022623659124,1,3,1,20,-2,-2,-1,-1,-1,-1,0.0,12089.0,28933.0,14553.0,12400.0,20805.0,12089.0,28933.0,14553.0,12400.0,20805.0,0.0,1,04ec585b-bb65-43a7-bc9e-dfabf518cf0f
0.3810067414448799,1,2,1,67,0,0,0,-1,0,0,42174.0,40510.0,20513.0,22123.0,17094.0,18668.0,3090.0,10709.0,22154.0,1000.0,2000.0,700.0,1,2a88d2d4-5274-4043-b6b8-bb683f648542
0.15057631865449927,1,2,2,95,-2,-2,-2,-2,-2,-2,13465.0,7867.0,7600.0,11185.0,3544.0,464.0,7875.0,7600.0,11185.0,3544.0,464.0,0.0,1,0bc57940-4bf3-4ae4-9dd8-27d582bf74ed
0.03649043243612615,1,3,2,72,0,0,0,2,0,0,7139.0,8416.0,9815.0,9508.0,9754.0,10192.0,1400.0,1700.0,0.0,400.0,600.0,200.0,0,fd359aa5-f234-4529-98ad-45761f41bf28
0.07125978905104158,2,1,2,5,0,0,0,0,0,0,72656.0,38054.0,39410.0,38288.0,39276.0,36885.0,2000.0,2000.0,1500.0,1500.0,1300.0,1302.0,0,0e8279bc-fa65-43bd-8508-f435915edaab
2.003490959149113,2,2,1,19,0,0,0,0,0,0,133461.0,133393.0,132211.0,101807.0,101083.0,101597.0,7010.0,6657.0,3899.0,3952.0,3900.0,4000.0,1,ead07b9b-4afd-40e7-aadc-1037cef33e9d
0.09399614365626441,1,1,2,7,-1,2,0,0,-1,0,1818.0,1644.0,2449.0,-571.0,40342.0,41113.0,0.0,1020.0,0.0,41113.0,1000.0,1400.0,0,10e8f1e2-9b91-4635-a7d1-88183b289f89
0.8402040938087849,2,2,2,40,0,0,-2,-2,-2,-2,37000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,dff73963-905a-40a7-b67d-1a595f2e3277
0.5825332571928583,2,1,1,22,0,0,0,2,2,2,30567.0,31274.0,34455.0,35094.0,34233.0,36521.0,1519.0,3700.0,1500.0,0.0,3000.0,0.0,1,dda8937c-d1b8-4ab4-b971-c714fb6def0b
51.26588494888018,2,1,1,65,0,0,0,0,0,0,50933.0,50906.0,48560.0,49826.0,34318.0,19884.0,2400.0,2500.0,2608.0,700.0,3381.0,0.0,1,826dbbe4-1a70-4df0-a4ef-b4e6b5a33f18
0.7650081978819334,2,1,2,75,1,2,2,0,0,0,99793.0,101325.0,98706.0,90457.0,90588.0,92533.0,4300.0,0.0,4200.0,3238.0,3400.0,3550.0,0,6794ded1-d880-43cf-bef2-14b2c03ec220
0.8193129119888996,2,1,2,55,-1,-1,-2,-2,-2,-2,9760.0,5465.0,2504.0,15809.0,3756.0,9560.0,5484.0,2504.0,16593.0,3764.0,11092.0,963.0,1,03cda14a-5be5-49cf-bce3-d28fb0f67898
0.29042564230829604,1,1,2,10,-1,-1,-2,-2,-2,-2,1722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11135.0,1,37183feb-f46d-4206-836d-259bd011dddd
0.26379146811556686,1,3,2,85,-2,-2,-2,-2,-2,-2,12106.0,12559.0,18993.0,50199.0,22879.0,16070.0,13351.0,18997.0,50933.0,24652.0,18060.0,3306.0,1,4b26fbb6-d5e6-4292-8fc8-dacfbc3399fd
0.00776218230261172,2,3,1,57,0,0,0,0,-2,-2,77985.0,80886.0,82150.0,0.0,0.0,0.0,4200.0,3800.0,0.0,0.0,0.0,0.0,1,6e8ddf07-a394-4566-985a-d7cde2891002
4.241251582381367,2,1,1,1,0,0,0,0,0,0,38298.0,39295.0,40331.0,41346.0,42013.0,42890.0,1935.0,1971.0,1986.0,1653.0,1706.0,1714.0,1,6f8daab7-a33a-40df-acad-ea2d7823aac5
0.10338954593225735,1,3,1,21,-1,-1,-1,-1,-1,-1,2976.0,13384.0,2255.0,1830.0,2647.0,11083.0,13424.0,2267.0,1835.0,2655.0,11116.0,4020.0,1,1fbca77d-5027-47a3-8e73-4fac172468e0
0.5146553485467249,1,3,2,96,1,3,2,0,-1,-1,52935.0,50946.0,22740.0,2314.0,1823.0,18839.0,0.0,0.0,0.0,1823.0,18839.0,641.0,0,d3efce06-4a0a-49dd-9a86-3ed939fef9a4
1.0350379182136482,1,1,1,84,0,-1,-1,-1,-1,-1,32647.0,1832.0,1920.0,21734.0,1837.0,96.0,1832.0,1920.0,21734.0,1837.0,0.0,19637.0,0,b5d810c7-831a-4095-9f8d-82a3280d8531
0.3140911315480819,1,1,2,22,0,0,0,0,0,0,124288.0,123172.0,130095.0,122342.0,77536.0,80783.0,10000.0,18000.0,10000.0,10000.0,20000.0,15000.0,1,8fd43b41-108a-40d8-bcc8-3099a635e13a
0.008942106796530958,2,1,2,3,1,2,2,2,0,0,9303.0,9009.0,13861.0,13344.0,13972.0,18735.0,0.0,5000.0,0.0,1000.0,5000.0,0.0,1,bfdc3685-1d4a-4e66-9d73-fc1377494e69
2.897269458631778,2,1,1,6,0,0,-2,-1,-1,-2,4857.0,-43.0,-43.0,968.0,4385.0,17889.0,0.0,0.0,1011.0,4385.0,17889.0,9455.0,1,94d3df32-cabc-4c20-bf70-a87cd6635349
0.2574353895570156,2,1,2,59,0,0,0,0,0,0,30026.0,29239.0,14027.0,13559.0,14331.0,14948.0,2000.0,1518.0,1500.0,1000.0,1000.0,1000.0,1,6964938f-dba4-461c-85f8-c23bbe284d6f
0.09390999184248039,2,2,2,25,0,0,0,0,0,0,70476.0,68539.0,69520.0,51605.0,50311.0,50729.0,2700.0,3500.0,2000.0,2000.0,2500.0,2500.0,1,6d13687e-1fb4-49de-9b82-34002021d49f
0.7617884474982222,2,3,2,42,1,-2,-1,0,0,-2,0.0,0.0,3581.0,3654.0,0.0,0.0,0.0,3581.0,73.0,0.0,0.0,0.0,1,9fcc4fc6-4ce8-4fbb-9d6d-2e92b520eb9b
0.8664163092246449,2,1,2,51,0,0,0,0,-2,-2,71487.0,55641.0,24987.0,-600.0,-600.0,-600.0,2157.0,1500.0,0.0,0.0,0.0,0.0,1,aa4bf5d0-7530-4c06-a64a-3cba40c8a439
0.3456087575770985,2,1,1,89,1,2,0,0,0,0,20138.0,19531.0,18867.0,19253.0,20003.0,19470.0,0.0,1146.0,532.0,900.0,781.0,0.0,0,2e99e7d2-db64-46db-a44b-edf9d30c80ca
0.01342387328912209,2,3,1,37,4,3,2,2,2,2,22303.0,21657.0,21022.0,23661.0,22983.0,25607.0,0.0,0.0,3000.0,0.0,3000.0,0.0,0,274495d8-9b58-4851-9af9-c684e50df4de
0.029842627429407687,2,1,1,22,-1,0,0,0,0,0,7268.0,12946.0,8811.0,9638.0,11740.0,11047.0,11500.0,6074.0,9000.0,5000.0,6047.0,1000.0,1,fd4e0b78-3a6a-4ec8-bca8-87f260b3ddb0
0.717926067231881,1,2,2,66,0,0,0,0,0,0,11912.0,19196.0,11938.0,15972.0,17952.0,5925.0,14443.0,4938.0,5972.0,7952.0,2925.0,1718.0,1,db19db77-f788-48ac-84ca-0467e54192db
0.019423087880283463,2,1,1,55,1,2,2,0,0,0,4437.0,5355.0,6113.0,8012.0,8873.0,9229.0,1150.0,1000.0,2000.0,1000.0,500.0,500.0,1,ecd693f5-e72a-488d-a047-24e4ea6a16a6
0.5348092445763415,2,2,2,39,0,0,-1,0,0,0,2541.0,0.0,7609.0,8217.0,9741.0,8308.0,0.0,7609.0,2500.0,1600.0,510.0,299.0,1,2da7ffd3-0752-43ff-a4ff-4905910505ec
0.5286738242901929,2,1,2,48,0,0,0,0,0,0,78862.0,71124.0,59692.0,58055.0,44578.0,45889.0,4000.0,3000.0,1844.0,1567.0,2000.0,2000.0,1,97203d7f-3dfc-4b61-82e7-89c41fcdaf85
1.0912976416346654,2,2,2,80,0,0,0,0,0,0,56379.0,23161.0,21106.0,22345.0,25720.0,23467.0,3000.0,1386.0,1625.0,4000.0,3000.0,3000.0,1,2a92cace-11c6-4599-9e9b-cca0f24a3b99
0.04830195970631035,2,3,1,5,-1,-1,-1,-1,0,-1,1476.0,2139.0,0.0,1686.0,1686.0,205.0,2139.0,0.0,1686.0,0.0,205.0,6689.0,1,c226b793-fea1-42ac-9c6a-e484cfad5f54
0.3258678893094529,1,1,2,61,0,0,0,0,0,0,156400.0,157923.0,158746.0,153208.0,154163.0,155344.0,7200.0,8000.0,5510.0,5800.0,6000.0,5500.0,1,b08546a7-b4e8-43e1-acd4-bc13e51cf7c4
0.1830532998977823,2,1,2,54,0,0,0,0,0,0,9632.0,10676.0,13702.0,14713.0,15068.0,15425.0,1208.0,3234.0,1245.0,600.0,600.0,600.0,1,5908e24f-ccc4-4cc8-8dbc-fd35a1c34d41
0.23017717932244608,1,3,1,42,0,0,0,0,0,0,91653.0,88619.0,90298.0,91343.0,90887.0,90858.0,4200.0,4100.0,3307.0,3405.0,3311.0,6204.0,1,834f0072-5cd4-4ecf-b5ff-4b90cfe3ed40
1.6432352103929082,2,2,2,54,-1,-1,2,-1,2,-1,390.0,780.0,390.0,1080.0,540.0,390.0,780.0,0.0,1080.0,0.0,390.0,390.0,1,9abc4694-ab6a-41a0-9172-3b9f1ea48e66
0.1898540672763629,1,2,2,96,-1,-1,0,0,0,-1,6564.0,1333.0,21064.0,19969.0,578.0,35152.0,1334.0,21003.0,428.0,12.0,35152.0,892.0,1,e6c9369b-e5ce-40ab-9b1e-02d32bd2494d
0.011059332390497056,2,1,1,88,-1,-1,-1,-1,-1,-1,4988.0,2986.0,96868.0,33745.0,5143.0,1601.0,3003.0,97353.0,33913.0,5168.0,1611.0,0.0,1,cbf08725-1222-4e44-b0c1-0cc732fc13fe
0.07071547238260645,1,3,1,40,0,0,0,0,0,0,14536.0,15694.0,16431.0,17056.0,17581.0,18089.0,1700.0,1300.0,900.0,800.0,800.0,900.0,1,27edba31-81d5-4c98-8952-f887d510f5d2
0.08544667131769912,1,2,1,93,-1,-1,-1,-1,-1,-1,3060.0,2337.0,766.0,316.0,4356.0,316.0,2337.0,766.0,316.0,4356.0,316.0,716.0,1,b7965892-f44b-4b38-9f13-c602b242acca
1.1457633535573728,1,1,2,60,1,-1,-1,-1,-2,-2,0.0,47.0,207.0,0.0,0.0,0.0,47.0,207.0,0.0,0.0,0.0,0.0,1,6f1f99f0-d5f2-45f7-8321-74379d3de4e5
1.0224897309744416,2,3,1,2,-2,-2,-2,-2,-2,-2,5247.0,7196.0,6597.0,5552.0,4081.0,3232.0,7196.0,6597.0,5552.0,4081.0,3232.0,8390.0,1,464852a6-5f6b-4b3c-a830-533b05cb3bae
0.4452081773542691,1,2,2,94,-1,-1,-1,-1,-1,-1,57709.0,23707.0,11850.0,12533.0,7477.0,7718.0,23718.0,11850.0,13898.0,7477.0,7718.0,168350.0,1,6f794bc1-ff15-4391-905e-55181e88407b
0.47001348633287443,2,1,2,59,0,0,0,0,0,0,78862.0,71124.0,59692.0,58055.0,44578.0,45889.0,4000.0,3000.0,1844.0,1567.0,2000.0,2000.0,1,ed8bd5af-8baf-4417-a8a1-256c1b8f309e
1.9067520946746757,1,3,1,23,0,0,0,0,0,0,15941.0,14154.0,15109.0,14125.0,14034.0,14946.0,1255.0,1210.0,487.0,508.0,1534.0,526.0,0,622f2346-a9f7-45a0-be36-86374de9ace8
0.056996103730632575,2,1,2,63,0,0,0,0,0,0,81740.0,81980.0,90216.0,86410.0,94668.0,93275.0,8000.0,10055.0,10000.0,10049.0,10053.0,9006.0,1,bfa16a00-2d96-4f17-bd2e-a899068c2684
0.17010493409074612,1,2,1,27,1,-2,-1,0,0,0,-4.0,-231.0,10610.0,10520.0,120.0,0.0,227.0,10841.0,0.0,100.0,0.0,0.0,1,da6fd007-6e80-486c-9ef2-4c269e79c405
4.158144496300284,2,2,1,47,0,0,2,2,2,2,47502.0,50423.0,49311.0,52584.0,53589.0,54748.0,4000.0,0.0,4100.0,2000.0,2200.0,2200.0,1,bb82baae-391d-4326-9f03-a8365c10261f
0.9053315762147758,1,2,2,89,2,0,0,0,2,2,57076.0,58358.0,58992.0,62696.0,64148.0,62965.0,2800.0,2200.0,4700.0,2600.0,0.0,4400.0,1,51ba9289-211d-4d6e-a023-00d50325dd17
5.142494309466069,2,2,2,52,2,2,2,2,0,0,69388.0,70650.0,71933.0,70117.0,72014.0,73759.0,3000.0,3000.0,0.0,3000.0,3000.0,3111.0,0,e8c1539d-b2de-4e10-b9b4-ef528da000a3
0.020436909003688664,2,1,2,8,2,3,2,2,2,2,12764.0,12267.0,13266.0,12756.0,13801.0,13439.0,0.0,1500.0,0.0,1259.0,0.0,1200.0,0,99873514-8eb2-4046-923c-4c04e943727b
1.6301763292638065,2,2,1,71,0,0,0,0,0,0,47832.0,49020.0,48272.0,49264.0,26206.0,27823.0,2000.0,3000.0,2000.0,1000.0,2000.0,2000.0,0,0a408ee0-ee5d-4512-bc75-7b33c00c9d25
0.08151258944732565,2,1,1,54,0,0,0,0,0,0,18069.0,17905.0,18712.0,19682.0,18384.0,18768.0,2180.0,1400.0,1300.0,1000.0,680.0,1100.0,1,425b89c1-5d6e-41bf-b173-7ff09a0a1bf5
0.2615129430932466,2,3,2,20,0,0,0,0,0,0,24853.0,24065.0,19153.0,20606.0,21032.0,89162.0,3158.0,3007.0,3014.0,2007.0,70012.0,4037.0,1,9d9209bd-9179-40e8-b269-2b6b324ee248
0.16464302237768624,2,2,1,97,-1,-1,-1,-1,-2,-2,886.0,0.0,930.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,1,a3fccd2c-200d-40d5-9386-ba6021033b77
0.6242902772425203,1,2,1,86,2,0,0,0,0,0,26846.0,27718.0,28067.0,28334.0,28984.0,14769.0,2000.0,1500.0,1000.0,800.0,728.0,1000.0,0,eefedaa9-74cc-4922-b81f-d2a7aa85f9b4
3.4168900436574328,2,2,2,52,0,-1,-1,-1,-1,-1,1603.0,1440.0,1440.0,1440.0,1440.0,6059.0,1440.0,1440.0,1440.0,1440.0,6059.0,1440.0,1,958e1eda-ac1d-4477-9513-81026173a7c8
0.15852893493099174,2,3,1,35,2,2,2,2,2,2,50886.0,51975.0,52527.0,53560.0,54653.0,55797.0,2200.0,2000.0,2500.0,2100.0,2200.0,2100.0,0,a2e02f2c-5113-4cc5-a25a-293fdb6e1025
0.07950715954943899,1,2,1,79,0,0,0,0,0,0,7677.0,14704.0,8000.0,10285.0,16285.0,4815.0,7240.0,2000.0,2285.0,6000.0,1500.0,0.0,1,55b0a0c7-853f-44ae-a5c1-537c7bb41d66
0.6302949109589706,2,1,2,73,0,0,0,0,0,0,85405.0,84922.0,84870.0,69725.0,54744.0,9234.0,3479.0,3319.0,2210.0,1095.0,1594.0,126463.0,1,9d0973aa-ed22-4ca5-b1a2-56435022ffbe
1.0872854937351666,2,3,2,2,2,0,0,0,0,2,20042.0,108444.0,280478.0,143142.0,160442.0,98479.0,100000.0,200000.0,0.0,135000.0,0.0,100000.0,1,75d953a2-ebef-4241-b040-66382d1c7a6b
0.5280634890605715,1,2,2,70,-1,-1,-1,-1,-2,-2,886.0,0.0,930.0,0.0,0.0,0.0,0.0,930.0,0.0,0.0,0.0,0.0,1,75104fb6-17f6-4c49-8809-143b0fab6161
0.9682366662568658,1,1,1,74,0,0,0,-2,-2,-2,5331.0,6020.0,1194.0,694.0,1800.0,186.0,1153.0,1202.0,694.0,1800.0,186.0,3573.0,1,6b2beb5a-ffd8-459a-8407-b4edff688a0b
0.8428631519542511,2,1,2,24,0,0,0,0,2,2,296002.0,284025.0,278422.0,283034.0,284430.0,294131.0,12000.0,11600.0,12628.0,8000.0,16600.0,4000.0,0,9948a8c3-322e-45b6-afae-904699cfdf50
0.6810808598565163,2,1,1,44,0,-1,-1,-1,-1,-1,3359.0,4060.0,-200.0,2000.0,0.0,19726.0,4060.0,0.0,2200.0,0.0,19726.0,0.0,0,e37c1059-3274-43fd-869c-c4972915b688
0.5972153880451452,1,1,2,29,-1,-1,-1,-1,-1,-2,9318.0,10621.0,15685.0,5476.0,0.0,0.0,10621.0,15685.0,5827.0,0.0,0.0,0.0,1,1e516edc-a261-4c8d-81ef-c950d9e24913
2.0041054187431047,2,2,1,12,-1,-1,-1,-1,-1,-1,396.0,396.0,396.0,0.0,792.0,1220.0,396.0,396.0,0.0,793.0,1220.0,0.0,1,fc2a3057-ea37-498e-9dd0-2ff2a4384b27
0.12406581945347162,2,1,2,43,-1,-1,2,0,0,0,14885.0,16579.0,17498.0,25032.0,25626.0,27191.0,1939.0,1500.0,8213.0,1000.0,2000.0,3200.0,0,eed8036a-a477-40ef-a2c9-1df6f68221ab
1.5458579128030263,1,1,2,32,0,0,0,0,0,0,19701.0,20302.0,19200.0,17085.0,17953.0,19299.0,2000.0,1500.0,2000.0,2000.0,2000.0,1000.0,1,ff63c65a-7d4d-4ae0-9345-5c3a3cd3ac0a
1.193188595117591,1,2,2,53,0,0,0,0,0,0,206409.0,198390.0,200035.0,96882.0,99087.0,101427.0,8546.0,7542.0,11538.0,3735.0,4129.0,2821.0,1,08b7bddc-d708-4f3e-8695-0905f042c020
2.3263051530876506,1,1,1,11,0,0,0,0,0,0,106164.0,105133.0,100606.0,93022.0,61746.0,47819.0,3834.0,4523.0,3154.0,2025.0,1709.0,2011.0,1,1efbbeff-7f8b-450a-a3f3-0d1bd0065e8b
0.35405130103380245,1,1,1,79,0,0,0,0,0,0,45487.0,47247.0,48160.0,49361.0,50564.0,51572.0,2800.0,2000.0,2000.0,2000.0,2000.0,2000.0,1,3bc5ba38-6b87-4479-b8af-a5aa6020e0e5
0.46186658986352547,1,3,2,8,-1,-1,-1,-2,-2,-2,5335.0,5369.0,-281.0,-281.0,-281.0,-281.0,5400.0,0.0,0.0,0.0,0.0,0.0,1,b16bee7c-987b-48fb-9033-fe8e6ce496f0
0.07187443896898937,1,2,2,8,-2,-2,-2,-2,-1,0,-16.0,3194.0,430.0,1982.0,211250.0,215670.0,3210.0,436.0,1991.0,211250.0,7762.0,7823.0,1,40aecf2f-c0a5-406b-bde6-6aa0bbfeb07e
1.011751850734436,1,3,1,41,0,0,0,0,0,0,42238.0,29224.0,23807.0,17623.0,17974.0,18350.0,1425.0,2000.0,1293.0,644.0,666.0,676.0,1,57020fea-8651-492e-85fa-9ccd775bafbc
0.3608886814740806,1,1,2,61,-2,-2,-2,-2,-2,-2,0.0,1240.0,1487.0,1279.0,749.0,440.0,1240.0,1487.0,1279.0,749.0,440.0,849.0,1,a53d81ff-c15a-484c-9c04-db0462bfe588
0.7436104800308299,1,3,1,21,0,0,0,0,0,0,242864.0,237821.0,223180.0,237301.0,201226.0,207802.0,11000.0,11000.0,20000.0,10000.0,10000.0,15000.0,1,f4ce86e5-112e-4fe2-a878-1fd8b1dd606a
0.7967655664026678,2,2,1,34,0,0,0,0,0,0,9647.0,10390.0,10816.0,9746.0,9798.0,10401.0,1206.0,1131.0,322.0,490.0,1402.0,201.0,1,eff2a895-e7c6-4ba4-8c4e-002db83e1544
0.7043693178910841,2,3,2,87,0,0,0,0,0,0,4848.0,6524.0,6290.0,4440.0,4531.0,1300.0,3000.0,1108.0,1000.0,91.0,26.0,0.0,1,5628fb39-2f8f-4fe1-9a90-7385af056e8d
0.19320066543527514,1,2,2,6,-1,-1,-1,-1,-1,-1,13204.0,12500.0,865.0,15387.0,5945.0,896.0,12500.0,865.0,15500.0,6000.0,896.0,0.0,0,2b87589c-a84e-48b0-a5ac-67d8d59f5166
0.1666753206543814,1,2,1,65,0,0,0,2,0,0,85965.0,88586.0,94412.0,92195.0,92491.0,94369.0,4000.0,7500.0,0.0,3000.0,5000.0,5000.0,1,f5f65180-306a-48df-8816-ede5352c0000
0.26648547118144883,1,1,2,81,1,2,2,2,2,0,181339.0,177233.0,188461.0,191363.0,188683.0,196057.0,0.0,14000.0,7000.0,0.0,10000.0,5000.0,0,e7d8fc49-f4e2-431d-9d76-c608f82504cd
0.007222242978574656,1,3,1,40,0,0,0,-1,0,0,106984.0,102650.0,0.0,30866.0,32332.0,30480.0,4650.0,0.0,30866.0,2000.0,2000.0,2000.0,1,9fdbf10b-851a-421e-8f4c-70746974fa95
